model,target_column,feature_columns,mse,r2,r,mae,rmse,start_date_train,end_date_train,start_date_test,end_date_test,epochs,batch_size,learning_rate,sequence_length,rnn_layers,hidden_size,dropout,forget_bias,gradient_norm_threshold,decay_rate,initializer,normalization,compute_time,optimizer,delta_zero,delta_max,delta_min,eta_plus,eta_minus,dense_units
gru_cell_5y,hsi_close,hsi_close,76917.0516,0.9361,0.9675,204.5960,277.3392,2006-07-01,2011-09-30,2011-10-01,2012-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,500.7151449,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,54338.1883,0.9304,0.9646,180.8023,233.1055,2007-07-01,2012-09-30,2012-10-01,2013-09-30,460,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,321.8547769,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,52477.8606,0.9329,0.9659,175.9199,229.0805,2007-07-01,2012-09-30,2012-10-01,2013-09-30,460,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,322.3932779,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,47165.2565,0.9402,0.9697,158.2334,217.1756,2007-07-01,2012-09-30,2012-10-01,2013-09-30,460,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,322.3430951,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,48544.0921,0.9383,0.9687,162.4998,220.3272,2007-07-01,2012-09-30,2012-10-01,2013-09-30,460,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,322.0134492,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,46097.1609,0.9417,0.9704,154.1537,214.7025,2007-07-01,2012-09-30,2012-10-01,2013-09-30,460,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,322.874347,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,43144.4673,0.9519,0.9756,158.1723,207.7125,2008-07-01,2013-09-30,2013-10-01,2014-09-30,360,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,251.3042471,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,50557.5062,0.9427,0.9709,181.1120,224.8500,2008-07-01,2013-09-30,2013-10-01,2014-09-30,360,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,251.5215001,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,42883.2850,0.9522,0.9758,162.0666,207.0828,2008-07-01,2013-09-30,2013-10-01,2014-09-30,360,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,251.703167,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,66939.1241,0.9226,0.9605,214.9415,258.7260,2008-07-01,2013-09-30,2013-10-01,2014-09-30,360,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,251.107327,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,57481.4890,0.9342,0.9665,195.9999,239.7530,2008-07-01,2013-09-30,2013-10-01,2014-09-30,360,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,251.3722689,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,96998.0146,0.9779,0.9889,224.7103,311.4450,2009-07-01,2014-09-30,2014-10-01,2015-09-30,220,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,153.147311,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,109019.7985,0.9745,0.9872,245.5785,330.1815,2009-07-01,2014-09-30,2014-10-01,2015-09-30,220,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,153.127069,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,96782.6928,0.9780,0.9889,225.9062,311.0992,2009-07-01,2014-09-30,2014-10-01,2015-09-30,220,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,153.431602,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,93850.6158,0.9788,0.9893,216.9300,306.3505,2009-07-01,2014-09-30,2014-10-01,2015-09-30,220,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,153.180351,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,106231.8668,0.9753,0.9876,238.2612,325.9323,2009-07-01,2014-09-30,2014-10-01,2015-09-30,220,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,153.753474,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,66059.5624,0.9688,0.9843,193.1027,257.0205,2010-07-01,2015-09-30,2015-10-01,2016-09-30,120,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,110.5447419,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,66289.9661,0.9687,0.9842,193.0695,257.4684,2010-07-01,2015-09-30,2015-10-01,2016-09-30,120,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,110.448791,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,67057.8929,0.9682,0.9840,195.4424,258.9554,2010-07-01,2015-09-30,2015-10-01,2016-09-30,120,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,111.0575309,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,67674.6444,0.9679,0.9838,195.5264,260.1435,2010-07-01,2015-09-30,2015-10-01,2016-09-30,120,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,109.858927,adam,,,,,,
gru_cell_5y,hsi_close,hsi_close,65796.3821,0.9689,0.9843,192.6828,256.5081,2010-07-01,2015-09-30,2015-10-01,2016-09-30,120,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,110.264173,adam,,,,,,
gru_cell_5y,n225_close,n225_close,19717.5628,0.9457,0.9725,92.7343,140.4192,2005-07-01,2010-09-30,2010-10-01,2011-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,495.479255,adam,,,,,,
gru_cell_5y,n225_close,n225_close,19495.4214,0.9463,0.9728,93.1106,139.6260,2005-07-01,2010-09-30,2010-10-01,2011-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,499.156564,adam,,,,,,
gru_cell_5y,n225_close,n225_close,22570.1869,0.9371,0.9680,104.7480,150.2338,2005-07-01,2010-09-30,2010-10-01,2011-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,495.9132152,adam,,,,,,
gru_cell_5y,n225_close,n225_close,24796.4883,0.9304,0.9646,117.8562,157.4690,2005-07-01,2010-09-30,2010-10-01,2011-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,491.554208,adam,,,,,,
gru_cell_5y,n225_close,n225_close,33844.0089,0.9032,0.9504,138.6187,183.9674,2005-07-01,2010-09-30,2010-10-01,2011-09-30,540,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,494.2674379,adam,,,,,,
gru_cell_5y,n225_close,n225_close,9313.8166,0.9645,0.9821,75.8914,96.5081,2006-07-01,2011-09-30,2011-10-01,2012-09-30,360,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,329.26092,adam,,,,,,
gru_cell_5y,n225_close,n225_close,10176.5800,0.9608,0.9802,80.4473,100.8790,2006-07-01,2011-09-30,2011-10-01,2012-09-30,360,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,329.9503081,adam,,,,,,
gru_cell_5y,n225_close,n225_close,9437.2228,0.9640,0.9818,76.4323,97.1454,2006-07-01,2011-09-30,2011-10-01,2012-09-30,360,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,329.4597769,adam,,,,,,
gru_cell_5y,n225_close,n225_close,9156.4645,0.9652,0.9825,75.5439,95.6894,2006-07-01,2011-09-30,2011-10-01,2012-09-30,360,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,326.7166052,adam,,,,,,
gru_cell_5y,n225_close,n225_close,9223.0201,0.9649,0.9823,75.3388,96.0366,2006-07-01,2011-09-30,2011-10-01,2012-09-30,360,1,0.001,128,1,256,0.5,1,0,0.95,none,scaled_back,330.5469551,adam,,,,,,
gru_cell_5y,n225_close,n225_close,98416.4835,0.9816,0.9907,246.7381,313.7140,2007-07-01,2012-09-30,2012-10-01,2013-09-30,560,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,393.2170529,adam,,,,,,
gru_cell_5y,n225_close,n225_close,47118.8547,0.9938,0.9969,154.7639,217.0688,2007-07-01,2012-09-30,2012-10-01,2013-09-30,560,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,393.025403,adam,,,,,,
gru_cell_5y,n225_close,n225_close,69195.2147,0.9885,0.9942,201.3011,263.0498,2007-07-01,2012-09-30,2012-10-01,2013-09-30,560,1,0.001,128,1,128,0.5,1,0,0.95,none,scaled_back,393.618654,adam,,,,,,
